,class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
47275,p,1.53,x,t,n,f,a,c,n,5.21,2.65,b,s,n,u,w,f,f,k,g,a
47276,p,1.37,x,t,n,f,a,c,n,5.0,2.61,b,s,n,u,w,f,f,k,g,a
47277,p,1.71,x,t,n,f,a,c,n,5.19,2.63,b,s,n,u,w,f,f,k,g,u
47278,p,1.61,x,t,n,f,a,c,n,5.12,2.42,b,s,n,u,w,f,f,k,g,a
47279,p,1.39,x,t,n,f,a,c,n,4.53,2.51,b,s,n,u,w,f,f,k,g,u
47280,p,1.29,x,t,n,f,a,c,n,5.0,2.45,b,s,n,u,w,f,f,k,g,a
47281,p,1.31,x,t,n,f,a,c,n,4.43,2.32,b,s,n,u,w,f,f,k,g,u
47282,p,1.44,x,t,n,f,a,c,n,5.09,2.62,b,s,n,u,w,f,f,k,g,a
47283,p,1.74,x,t,n,f,a,c,n,5.53,3.03,b,s,n,u,w,f,f,k,g,u
47284,p,1.61,x,t,n,f,a,c,k,4.84,2.4,b,s,n,u,w,f,f,k,g,u
47285,p,1.4,x,t,n,f,a,c,k,5.3,2.56,b,s,n,u,w,f,f,k,g,a
47286,p,1.22,x,t,n,f,a,c,k,4.74,2.57,b,s,n,u,w,f,f,k,g,a
47287,p,1.48,x,t,n,f,a,c,n,4.84,2.45,b,s,n,u,w,f,f,k,g,u
47288,p,1.47,x,t,n,f,a,c,n,4.91,2.5,b,s,n,u,w,f,f,k,g,u
47289,p,1.62,x,t,n,f,a,c,k,5.14,2.49,b,s,n,u,w,f,f,k,g,a
47290,p,1.67,x,t,n,f,a,c,k,5.32,2.57,b,s,n,u,w,f,f,k,g,a
47291,p,1.76,x,t,n,f,a,c,k,5.65,2.7,b,s,n,u,w,f,f,k,g,u
47292,p,1.4,x,t,n,f,a,c,k,4.5,2.45,b,s,n,u,w,f,f,k,g,a
47293,p,1.17,x,t,n,f,a,c,n,4.63,2.4,b,s,n,u,w,f,f,k,g,u
47294,p,1.88,x,t,n,f,a,c,k,5.73,2.72,b,s,n,u,w,f,f,k,g,u
47295,p,1.59,x,t,n,f,a,c,k,4.9,2.51,b,s,n,u,w,f,f,k,g,u
47296,p,1.55,x,t,n,f,a,c,n,5.73,2.62,b,s,n,u,w,f,f,k,g,a
47297,p,1.78,x,t,n,f,a,c,k,5.18,2.48,b,s,n,u,w,f,f,k,g,u
47298,p,1.52,x,t,n,f,a,c,k,4.99,2.45,b,s,n,u,w,f,f,k,g,u
47299,p,1.78,x,t,n,f,a,c,n,5.47,2.65,b,s,n,u,w,f,f,k,g,u
47300,p,1.57,x,t,n,f,a,c,k,5.3,2.48,b,s,n,u,w,f,f,k,g,a
47301,p,1.73,x,t,n,f,a,c,n,5.53,2.61,b,s,n,u,w,f,f,k,g,a
47302,p,2.81,b,t,k,f,a,c,k,9.56,2.67,b,s,n,u,w,f,f,k,g,a
47303,p,3.33,b,t,k,f,a,c,n,8.78,2.67,b,s,n,u,w,f,f,k,g,u
47304,p,3.51,b,t,g,f,a,c,n,10.26,2.61,b,s,n,u,w,f,f,k,g,u
47305,p,2.93,b,t,k,f,a,c,n,8.14,2.33,b,s,n,u,w,f,f,k,g,u
47306,p,2.9,b,t,g,f,a,c,k,7.85,2.6,b,s,n,u,w,f,f,k,g,u
47307,p,2.94,b,t,n,f,a,c,k,8.47,2.53,b,s,n,u,w,f,f,k,g,a
47308,p,2.49,b,t,g,f,a,c,n,8.94,2.43,b,s,n,u,w,f,f,k,g,u
47309,p,3.11,b,t,k,f,a,c,k,10.19,2.57,b,s,n,u,w,f,f,k,g,u
47310,p,3.09,b,t,n,f,a,c,n,7.64,2.64,b,s,g,u,w,f,f,k,g,u
47311,p,2.56,b,t,k,f,a,c,k,9.38,2.43,b,s,n,u,w,f,f,k,g,u
47312,p,3.71,b,t,n,f,a,c,k,10.27,2.58,b,s,g,u,w,f,f,k,g,a
47313,p,2.86,b,t,k,f,a,c,n,9.1,2.39,b,s,g,u,w,f,f,k,g,a
47314,p,3.59,b,t,n,f,a,c,k,10.22,2.74,b,s,n,u,w,f,f,k,g,u
47315,p,3.39,b,t,n,f,a,c,k,10.02,2.63,b,s,n,u,w,f,f,k,g,a
47316,p,3.79,b,t,k,f,a,c,n,11.26,3.0,b,s,g,u,w,f,f,k,g,u
47317,p,2.51,b,t,g,f,a,c,k,10.09,2.72,b,s,g,u,w,f,f,k,g,u
47318,p,3.47,b,t,n,f,a,c,k,9.0,2.49,b,s,g,u,w,f,f,k,g,a
47319,p,3.12,b,t,k,f,a,c,n,9.44,2.72,b,s,g,u,w,f,f,k,g,a
47320,p,2.97,b,t,g,f,a,c,k,9.64,2.58,b,s,g,u,w,f,f,k,g,a
47321,p,2.99,b,t,n,f,a,c,n,10.69,2.56,b,s,n,u,w,f,f,k,g,a
47322,p,2.83,b,t,n,f,a,c,k,9.43,2.51,b,s,g,u,w,f,f,k,g,a
47323,p,2.91,b,t,n,f,a,c,k,10.11,2.64,b,s,g,u,w,f,f,k,g,a
47324,p,3.45,b,t,k,f,a,c,k,8.83,2.53,b,s,g,u,w,f,f,k,g,u
47325,p,3.0,b,t,g,f,a,c,n,6.6,2.2,b,s,n,u,w,f,f,k,g,a
47326,p,3.02,b,t,g,f,a,c,n,9.08,2.5,b,s,g,u,w,f,f,k,g,u
47327,p,3.14,b,t,k,f,a,c,k,8.31,2.5,b,s,n,u,w,f,f,k,g,u
47328,p,3.42,b,t,g,f,a,c,n,8.61,2.6,b,s,g,u,w,f,f,k,g,u
47329,p,3.05,b,t,n,f,a,c,k,9.7,2.51,b,s,g,u,w,f,f,k,g,a
47330,p,3.35,b,t,k,f,a,c,k,9.55,2.61,b,s,n,u,w,f,f,k,g,a
47331,p,2.74,b,t,k,f,a,c,k,7.12,2.24,b,s,g,u,w,f,f,k,g,u
47332,p,3.06,b,t,n,f,a,c,n,6.16,2.24,b,s,n,u,w,f,f,k,g,u
47333,p,2.68,b,t,k,f,a,c,k,8.54,2.32,b,s,n,u,w,f,f,k,g,u
47334,p,3.17,b,t,k,f,a,c,k,8.58,2.41,b,s,n,u,w,f,f,k,g,u
47335,p,2.96,b,t,n,f,a,c,k,7.92,2.46,b,s,n,u,w,f,f,k,g,u
47336,p,3.45,b,t,n,f,a,c,k,8.28,2.47,b,s,n,u,w,f,f,k,g,a
47337,p,2.66,b,t,n,f,a,c,n,8.08,2.35,b,s,g,u,w,f,f,k,g,a
47338,p,2.96,b,t,k,f,a,c,k,8.27,2.45,b,s,g,u,w,f,f,k,g,u
47339,p,3.31,b,t,n,f,a,c,k,7.91,2.42,b,s,g,u,w,f,f,k,g,a
47340,p,3.33,b,t,k,f,a,c,n,9.99,2.54,b,s,n,u,w,f,f,k,g,a
47341,p,2.96,b,t,g,f,a,c,n,9.68,2.79,b,s,n,u,w,f,f,k,g,a
47342,p,2.3,b,t,g,f,a,c,k,8.53,2.18,b,s,n,u,w,f,f,k,g,u
47343,p,3.19,b,t,n,f,a,c,n,7.82,2.4,b,s,n,u,w,f,f,k,g,a
47344,p,3.01,b,t,g,f,a,c,k,9.34,2.63,b,s,g,u,w,f,f,k,g,a
47345,p,2.97,b,t,g,f,a,c,n,8.78,2.5,b,s,n,u,w,f,f,k,g,u
47346,p,2.59,b,t,n,f,a,c,k,8.58,2.65,b,s,g,u,w,f,f,k,g,a
47347,p,3.15,b,t,g,f,a,c,n,8.79,2.4,b,s,n,u,w,f,f,k,g,u
47348,p,2.98,b,t,n,f,a,c,k,9.0,2.55,b,s,n,u,w,f,f,k,g,a
47349,p,2.89,b,t,g,f,a,c,k,8.12,2.43,b,s,n,u,w,f,f,k,g,u
47350,p,3.24,b,t,n,f,a,c,k,9.83,2.51,b,s,g,u,w,f,f,k,g,u
47351,p,2.78,b,t,g,f,a,c,n,9.57,2.65,b,s,g,u,w,f,f,k,g,a
47352,p,2.51,b,t,n,f,a,c,k,7.63,2.24,b,s,g,u,w,f,f,k,g,a
47353,p,3.5,b,t,n,f,a,c,n,9.28,2.51,b,s,g,u,w,f,f,k,g,u
47354,p,3.51,b,t,k,f,a,c,k,9.87,2.65,b,s,g,u,w,f,f,k,g,u
47355,p,2.95,b,t,k,f,a,c,n,7.35,2.27,b,s,n,u,w,f,f,k,g,a
47356,p,3.23,b,t,g,f,a,c,k,8.4,2.44,b,s,g,u,w,f,f,k,g,u
47357,p,3.6,b,t,g,f,a,c,k,9.85,2.71,b,s,n,u,w,f,f,k,g,u
47358,p,2.82,b,t,g,f,a,c,k,7.38,2.56,b,s,g,u,w,f,f,k,g,u
47359,p,3.25,b,t,n,f,a,c,n,7.98,2.28,b,s,g,u,w,f,f,k,g,a
47360,p,2.85,b,t,n,f,a,c,n,9.09,2.52,b,s,n,u,w,f,f,k,g,a
47361,p,3.27,b,t,n,f,a,c,k,8.68,2.66,b,s,g,u,w,f,f,k,g,a
47362,p,3.05,b,t,k,f,a,c,k,8.45,2.33,b,s,n,u,w,f,f,k,g,a
47363,p,3.06,b,t,n,f,a,c,k,9.47,2.69,b,s,n,u,w,f,f,k,g,a
47364,p,3.13,b,t,k,f,a,c,n,8.99,2.56,b,s,g,u,w,f,f,k,g,a
47365,p,3.24,b,t,n,f,a,c,k,10.03,2.66,b,s,n,u,w,f,f,k,g,u
47366,p,3.12,b,t,n,f,a,c,k,7.69,2.26,b,s,n,u,w,f,f,k,g,a
47367,p,2.61,b,t,g,f,a,c,n,7.99,2.32,b,s,n,u,w,f,f,k,g,a
47368,p,3.1,b,t,g,f,a,c,k,8.17,2.35,b,s,g,u,w,f,f,k,g,a
47369,p,2.81,b,t,n,f,a,c,k,9.51,2.53,b,s,g,u,w,f,f,k,g,a
47370,p,2.44,b,t,k,f,a,c,k,8.17,2.29,b,s,g,u,w,f,f,k,g,u
47371,p,3.23,b,t,g,f,a,c,n,9.43,2.61,b,s,n,u,w,f,f,k,g,u
47372,p,3.11,b,t,n,f,a,c,k,10.47,2.71,b,s,g,u,w,f,f,k,g,a
47373,p,2.92,b,t,k,f,a,c,k,7.85,2.52,b,s,n,u,w,f,f,k,g,u
47374,p,3.18,b,t,n,f,a,c,k,9.02,2.39,b,s,n,u,w,f,f,k,g,a
47375,p,3.0,b,t,g,f,a,c,n,10.43,2.53,b,s,g,u,w,f,f,k,g,u
47376,p,2.98,b,t,k,f,a,c,k,9.81,2.6,b,s,n,u,w,f,f,k,g,u
47377,p,2.97,b,t,k,f,a,c,n,8.27,2.36,b,s,g,u,w,f,f,k,g,a
47378,p,3.02,b,t,k,f,a,c,n,8.46,2.23,b,s,g,u,w,f,f,k,g,a
47379,p,3.11,b,t,g,f,a,c,n,8.0,2.46,b,s,n,u,w,f,f,k,g,a
47380,p,3.0,b,t,g,f,a,c,n,9.05,2.59,b,s,n,u,w,f,f,k,g,u
47381,p,2.78,b,t,k,f,a,c,n,9.88,2.69,b,s,g,u,w,f,f,k,g,u
47382,p,2.5,b,t,g,f,a,c,n,8.4,2.24,b,s,g,u,w,f,f,k,g,u
47383,p,3.16,b,t,g,f,a,c,k,8.68,2.42,b,s,n,u,w,f,f,k,g,a
47384,p,2.9,b,t,g,f,a,c,n,8.21,2.44,b,s,g,u,w,f,f,k,g,a
47385,p,3.63,b,t,k,f,a,c,n,11.18,2.62,b,s,g,u,w,f,f,k,g,u
47386,p,3.32,b,t,k,f,a,c,n,9.34,2.64,b,s,g,u,w,f,f,k,g,a
47387,p,2.96,b,t,g,f,a,c,n,8.76,2.54,b,s,g,u,w,f,f,k,g,u
47388,p,2.74,b,t,g,f,a,c,n,7.87,2.48,b,s,n,u,w,f,f,k,g,u
47389,p,3.13,b,t,g,f,a,c,n,9.16,2.42,b,s,g,u,w,f,f,k,g,u
47390,p,3.31,b,t,k,f,a,c,n,8.27,2.49,b,s,g,u,w,f,f,k,g,a
47391,p,3.12,b,t,k,f,a,c,n,8.61,2.59,b,s,n,u,w,f,f,k,g,a
47392,p,2.87,b,t,n,f,a,c,k,8.88,2.44,b,s,g,u,w,f,f,k,g,a
47393,p,2.28,b,t,k,f,a,c,k,8.79,2.42,b,s,g,u,w,f,f,k,g,a
47394,p,3.54,b,t,g,f,a,c,k,9.82,2.61,b,s,n,u,w,f,f,k,g,a
47395,p,3.29,b,t,g,f,a,c,k,8.18,2.41,b,s,n,u,w,f,f,k,g,u
47396,p,3.27,b,t,g,f,a,c,k,9.36,2.72,b,s,g,u,w,f,f,k,g,u
47397,p,3.25,b,t,k,f,a,c,k,9.27,2.72,b,s,g,u,w,f,f,k,g,a
47398,p,2.41,b,t,k,f,a,c,n,7.69,2.39,b,s,g,u,w,f,f,k,g,u
47399,p,3.29,b,t,n,f,a,c,k,10.42,2.68,b,s,n,u,w,f,f,k,g,u
47400,p,2.98,b,t,n,f,a,c,n,8.37,2.25,b,s,n,u,w,f,f,k,g,u
47401,p,3.3,b,t,g,f,a,c,n,8.82,2.49,b,s,n,u,w,f,f,k,g,u
47402,p,2.92,b,t,g,f,a,c,n,8.48,2.33,b,s,n,u,w,f,f,k,g,a
47403,p,3.01,b,t,k,f,a,c,n,8.34,2.42,b,s,g,u,w,f,f,k,g,a
47404,p,2.21,b,t,g,f,a,c,n,7.92,2.28,b,s,n,u,w,f,f,k,g,a
47405,p,2.84,b,t,g,f,a,c,k,9.03,2.29,b,s,g,u,w,f,f,k,g,u
47406,p,2.95,b,t,g,f,a,c,n,9.25,2.59,b,s,n,u,w,f,f,k,g,u
47407,p,3.67,b,t,n,f,a,c,n,8.7,2.45,b,s,g,u,w,f,f,k,g,a
47408,p,2.82,b,t,k,f,a,c,k,8.94,2.5,b,s,n,u,w,f,f,k,g,a
47409,p,3.41,b,t,n,f,a,c,n,8.01,2.5,b,s,g,u,w,f,f,k,g,a
47410,p,3.56,b,t,g,f,a,c,k,10.21,2.56,b,s,n,u,w,f,f,k,g,a
47411,p,2.43,b,t,k,f,a,c,n,6.7,2.08,b,s,g,u,w,f,f,k,g,u
47412,p,2.26,b,t,n,f,a,c,k,7.52,2.24,b,s,g,u,w,f,f,k,g,u
47413,p,3.2,b,t,g,f,a,c,k,9.74,2.55,b,s,n,u,w,f,f,k,g,u
47414,p,3.2,b,t,g,f,a,c,n,9.45,2.48,b,s,n,u,w,f,f,k,g,a
47415,p,3.5,b,t,n,f,a,c,n,10.61,2.71,b,s,g,u,w,f,f,k,g,a
47416,p,3.05,b,t,g,f,a,c,n,7.79,2.27,b,s,n,u,w,f,f,k,g,u
47417,p,2.87,b,t,k,f,a,c,k,7.1,2.33,b,s,n,u,w,f,f,k,g,u
47418,p,2.91,b,t,n,f,a,c,k,7.78,2.31,b,s,n,u,w,f,f,k,g,u
47419,p,2.84,b,t,n,f,a,c,k,9.2,2.42,b,s,n,u,w,f,f,k,g,u
47420,p,4.03,b,t,k,f,a,c,k,11.39,2.73,b,s,g,u,w,f,f,k,g,a
47421,p,3.52,b,t,n,f,a,c,k,9.76,2.59,b,s,n,u,w,f,f,k,g,u
47422,p,2.99,b,t,n,f,a,c,k,9.32,2.52,b,s,g,u,w,f,f,k,g,u
47423,p,3.62,b,t,k,f,a,c,k,9.25,2.76,b,s,g,u,w,f,f,k,g,a
47424,p,3.21,b,t,n,f,a,c,n,9.73,2.64,b,s,n,u,w,f,f,k,g,u
47425,p,3.11,b,t,k,f,a,c,n,9.36,2.79,b,s,n,u,w,f,f,k,g,a
47426,p,2.89,b,t,g,f,a,c,k,9.18,2.47,b,s,n,u,w,f,f,k,g,a
47427,p,3.12,b,t,k,f,a,c,k,10.15,2.65,b,s,n,u,w,f,f,k,g,u
47428,p,2.94,b,t,k,f,a,c,n,8.92,2.5,b,s,n,u,w,f,f,k,g,u
47429,p,2.79,b,t,g,f,a,c,k,8.13,2.39,b,s,n,u,w,f,f,k,g,u
47430,p,2.82,b,t,k,f,a,c,k,7.79,2.34,b,s,n,u,w,f,f,k,g,a
47431,p,3.03,b,t,k,f,a,c,n,9.36,2.54,b,s,n,u,w,f,f,k,g,u
47432,p,3.08,b,t,k,f,a,c,k,9.31,2.51,b,s,g,u,w,f,f,k,g,a
47433,p,2.14,b,t,k,f,a,c,k,7.56,2.28,b,s,n,u,w,f,f,k,g,a
47434,p,3.03,b,t,k,f,a,c,n,8.57,2.54,b,s,n,u,w,f,f,k,g,a
47435,p,2.74,b,t,n,f,a,c,k,8.17,2.38,b,s,n,u,w,f,f,k,g,u
47436,p,2.67,b,t,n,f,a,c,k,7.49,2.36,b,s,g,u,w,f,f,k,g,u
47437,p,2.76,b,t,g,f,a,c,k,8.36,2.47,b,s,g,u,w,f,f,k,g,a
47438,p,3.13,b,t,n,f,a,c,k,10.78,2.76,b,s,g,u,w,f,f,k,g,u
47439,p,3.44,b,t,k,f,a,c,n,11.22,2.77,b,s,g,u,w,f,f,k,g,u
47440,p,2.91,b,t,n,f,a,c,n,7.4,2.18,b,s,g,u,w,f,f,k,g,u
47441,p,3.28,b,t,n,f,a,c,n,9.24,2.74,b,s,n,u,w,f,f,k,g,a
47442,p,3.27,b,t,g,f,a,c,n,8.24,2.57,b,s,n,u,w,f,f,k,g,a
47443,p,2.75,b,t,n,f,a,c,n,7.97,2.39,b,s,n,u,w,f,f,k,g,u
47444,p,2.87,b,t,g,f,a,c,k,9.26,2.23,b,s,g,u,w,f,f,k,g,a
47445,p,3.05,b,t,g,f,a,c,n,10.7,2.63,b,s,n,u,w,f,f,k,g,u
47446,p,2.49,b,t,k,f,a,c,n,7.89,2.47,b,s,g,u,w,f,f,k,g,u
47447,p,2.72,b,t,n,f,a,c,n,9.59,2.44,b,s,n,u,w,f,f,k,g,a
47448,p,3.7,b,t,g,f,a,c,k,9.73,2.52,b,s,n,u,w,f,f,k,g,u
47449,p,2.92,b,t,g,f,a,c,n,6.81,2.26,b,s,n,u,w,f,f,k,g,u
47450,p,3.07,b,t,g,f,a,c,k,10.94,2.67,b,s,n,u,w,f,f,k,g,a
47451,p,3.11,b,t,k,f,a,c,k,10.93,2.57,b,s,g,u,w,f,f,k,g,a
47452,p,3.33,b,t,n,f,a,c,n,8.32,2.51,b,s,g,u,w,f,f,k,g,u
47453,p,2.96,b,t,g,f,a,c,k,8.65,2.72,b,s,g,u,w,f,f,k,g,u
47454,p,3.08,b,t,n,f,a,c,n,9.52,2.53,b,s,g,u,w,f,f,k,g,a
47455,p,3.81,b,t,g,f,a,c,k,9.75,2.77,b,s,g,u,w,f,f,k,g,u
47456,p,2.83,b,t,g,f,a,c,n,9.06,2.41,b,s,g,u,w,f,f,k,g,u
47457,p,2.83,b,t,n,f,a,c,n,9.05,2.44,b,s,n,u,w,f,f,k,g,u
47458,p,3.08,b,t,n,f,a,c,n,8.87,2.54,b,s,n,u,w,f,f,k,g,a
47459,p,2.96,b,t,k,f,a,c,k,8.58,2.49,b,s,n,u,w,f,f,k,g,u
47460,p,3.27,b,t,n,f,a,c,k,8.31,2.31,b,s,n,u,w,f,f,k,g,u
47461,p,2.45,b,t,g,f,a,c,k,7.31,2.15,b,s,n,u,w,f,f,k,g,u
47462,p,2.99,b,t,k,f,a,c,n,8.35,2.36,b,s,n,u,w,f,f,k,g,u
47463,p,2.72,b,t,k,f,a,c,k,8.9,2.46,b,s,g,u,w,f,f,k,g,a
47464,p,3.1,b,t,k,f,a,c,n,9.37,2.52,b,s,g,u,w,f,f,k,g,u
47465,p,2.9,b,t,g,f,a,c,k,8.27,2.45,b,s,n,u,w,f,f,k,g,u
47466,p,3.01,b,t,k,f,a,c,k,11.34,2.98,b,s,g,u,w,f,f,k,g,u
47467,p,3.09,b,t,g,f,a,c,k,8.96,2.47,b,s,g,u,w,f,f,k,g,u
47468,p,3.21,b,t,k,f,a,c,n,10.51,2.63,b,s,g,u,w,f,f,k,g,u
47469,p,3.62,b,t,g,f,a,c,k,10.43,2.62,b,s,g,u,w,f,f,k,g,u
47470,p,3.56,b,t,n,f,a,c,n,10.69,2.76,b,s,g,u,w,f,f,k,g,u
47471,p,2.55,b,t,g,f,a,c,k,7.35,2.41,b,s,g,u,w,f,f,k,g,u
47472,p,3.32,b,t,g,f,a,c,k,8.44,2.64,b,s,g,u,w,f,f,k,g,u
47473,p,3.27,b,t,k,f,a,c,n,9.36,2.3,b,s,n,u,w,f,f,k,g,a
47474,p,3.16,b,t,n,f,a,c,n,8.63,2.5,b,s,n,u,w,f,f,k,g,a
47475,p,3.12,b,t,k,f,a,c,n,9.61,2.66,b,s,g,u,w,f,f,k,g,u
47476,p,3.64,b,t,n,f,a,c,k,10.48,2.71,b,s,n,u,w,f,f,k,g,a
47477,p,3.32,b,t,g,f,a,c,k,9.81,2.6,b,s,g,u,w,f,f,k,g,u
47478,p,3.03,b,t,k,f,a,c,n,9.17,2.66,b,s,g,u,w,f,f,k,g,a
47479,p,2.79,b,t,g,f,a,c,n,9.43,2.5,b,s,g,u,w,f,f,k,g,a
47480,p,3.22,b,t,g,f,a,c,k,9.23,2.33,b,s,n,u,w,f,f,k,g,a
47481,p,2.83,b,t,k,f,a,c,k,8.46,2.39,b,s,n,u,w,f,f,k,g,u
47482,p,2.91,b,t,n,f,a,c,n,9.06,2.54,b,s,g,u,w,f,f,k,g,u
47483,p,2.6,b,t,n,f,a,c,k,10.06,2.41,b,s,g,u,w,f,f,k,g,a
47484,p,2.07,b,t,n,f,a,c,k,7.65,2.12,b,s,g,u,w,f,f,k,g,a
47485,p,2.87,b,t,k,f,a,c,k,10.35,2.66,b,s,g,u,w,f,f,k,g,a
47486,p,2.67,b,t,k,f,a,c,k,7.17,2.28,b,s,n,u,w,f,f,k,g,u
47487,p,2.69,b,t,n,f,a,c,n,7.93,2.23,b,s,n,u,w,f,f,k,g,u
47488,p,3.08,b,t,k,f,a,c,n,10.06,2.49,b,s,n,u,w,f,f,k,g,u
47489,p,3.38,b,t,k,f,a,c,k,10.16,2.83,b,s,g,u,w,f,f,k,g,u
47490,p,3.15,b,t,g,f,a,c,k,9.29,2.71,b,s,g,u,w,f,f,k,g,u
47491,p,2.94,b,t,k,f,a,c,n,9.01,2.61,b,s,g,u,w,f,f,k,g,u
47492,p,2.91,b,t,n,f,a,c,n,8.89,2.59,b,s,g,u,w,f,f,k,g,u
47493,p,2.35,b,t,n,f,a,c,k,8.07,2.22,b,s,g,u,w,f,f,k,g,a
47494,p,3.18,b,t,k,f,a,c,k,9.51,2.66,b,s,n,u,w,f,f,k,g,u
47495,p,3.09,b,t,k,f,a,c,n,8.47,2.34,b,s,g,u,w,f,f,k,g,u
47496,p,3.6,b,t,k,f,a,c,k,8.49,2.55,b,s,n,u,w,f,f,k,g,a
47497,p,3.07,b,t,n,f,a,c,n,9.98,2.56,b,s,n,u,w,f,f,k,g,u
47498,p,2.69,b,t,n,f,a,c,n,8.73,2.31,b,s,n,u,w,f,f,k,g,a
47499,p,2.64,b,t,k,f,a,c,n,10.29,2.51,b,s,n,u,w,f,f,k,g,a
47500,p,3.23,b,t,n,f,a,c,k,9.47,2.58,b,s,g,u,w,f,f,k,g,a
47501,p,3.53,b,t,n,f,a,c,k,9.15,2.5,b,s,n,u,w,f,f,k,g,a
47502,p,2.54,b,t,g,f,a,c,n,7.46,2.37,b,s,n,u,w,f,f,k,g,a
47503,p,3.21,b,t,k,f,a,c,n,10.05,2.7,b,s,n,u,w,f,f,k,g,u
47504,p,2.97,b,t,n,f,a,c,n,9.3,2.62,b,s,g,u,w,f,f,k,g,a
47505,p,2.54,b,t,n,f,a,c,k,8.18,2.35,b,s,g,u,w,f,f,k,g,a
47506,p,3.87,b,t,n,f,a,c,k,9.8,2.56,b,s,n,u,w,f,f,k,g,u
47507,p,3.07,b,t,n,f,a,c,n,10.25,2.71,b,s,n,u,w,f,f,k,g,a
47508,p,3.22,b,t,n,f,a,c,k,8.67,2.36,b,s,g,u,w,f,f,k,g,a
47509,p,3.09,b,t,n,f,a,c,k,7.76,2.16,b,s,n,u,w,f,f,k,g,a
47510,p,2.76,b,t,g,f,a,c,k,8.41,2.38,b,s,n,u,w,f,f,k,g,a
47511,p,2.54,b,t,k,f,a,c,k,8.41,2.26,b,s,n,u,w,f,f,k,g,a
47512,p,3.47,b,t,k,f,a,c,n,10.18,2.67,b,s,n,u,w,f,f,k,g,u
47513,p,3.27,b,t,g,f,a,c,k,10.07,2.54,b,s,g,u,w,f,f,k,g,u
47514,p,2.65,b,t,k,f,a,c,n,9.49,2.55,b,s,g,u,w,f,f,k,g,u
47515,p,3.06,b,t,g,f,a,c,n,8.59,2.58,b,s,n,u,w,f,f,k,g,u
47516,p,2.48,b,t,g,f,a,c,n,7.17,2.45,b,s,n,u,w,f,f,k,g,u
47517,p,3.41,b,t,n,f,a,c,n,10.91,2.75,b,s,g,u,w,f,f,k,g,u
47518,p,2.95,b,t,n,f,a,c,k,8.6,2.45,b,s,n,u,w,f,f,k,g,u
47519,p,2.92,b,t,g,f,a,c,k,9.63,2.52,b,s,n,u,w,f,f,k,g,a
47520,p,2.65,b,t,g,f,a,c,k,9.01,2.31,b,s,g,u,w,f,f,k,g,a
47521,p,2.61,b,t,k,f,a,c,n,8.36,2.43,b,s,g,u,w,f,f,k,g,u
47522,p,3.03,b,t,g,f,a,c,k,10.03,2.72,b,s,n,u,w,f,f,k,g,u
47523,p,3.28,b,t,k,f,a,c,k,8.92,2.67,b,s,g,u,w,f,f,k,g,u
47524,p,3.55,b,t,g,f,a,c,n,9.94,2.46,b,s,n,u,w,f,f,k,g,u
47525,p,3.09,b,t,g,f,a,c,n,7.94,2.4,b,s,g,u,w,f,f,k,g,u
47526,p,2.69,b,t,k,f,a,c,k,7.39,2.27,b,s,n,u,w,f,f,k,g,u
47527,p,2.47,b,t,k,f,a,c,k,7.9,2.3,b,s,n,u,w,f,f,k,g,a
47528,p,2.74,b,t,g,f,a,c,k,8.84,2.56,b,s,n,u,w,f,f,k,g,a
47529,p,2.78,b,t,g,f,a,c,n,9.54,2.43,b,s,g,u,w,f,f,k,g,a
47530,p,3.6,b,t,n,f,a,c,n,10.14,2.63,b,s,g,u,w,f,f,k,g,u
47531,p,2.57,b,t,k,f,a,c,k,7.35,2.27,b,s,n,u,w,f,f,k,g,u
47532,p,2.45,b,t,n,f,a,c,k,8.71,2.36,b,s,n,u,w,f,f,k,g,a
47533,p,2.95,b,t,k,f,a,c,k,7.4,2.34,b,s,g,u,w,f,f,k,g,u
47534,p,3.35,b,t,n,f,a,c,k,10.09,2.67,b,s,n,u,w,f,f,k,g,a
47535,p,2.66,b,t,k,f,a,c,n,8.98,2.78,b,s,n,u,w,f,f,k,g,a
47536,p,2.71,b,t,n,f,a,c,n,9.84,2.64,b,s,n,u,w,f,f,k,g,u
47537,p,3.21,b,t,n,f,a,c,k,8.75,2.48,b,s,n,u,w,f,f,k,g,u
47538,p,3.41,b,t,n,f,a,c,k,9.05,2.39,b,s,n,u,w,f,f,k,g,a
47539,p,2.97,b,t,k,f,a,c,k,8.9,2.28,b,s,g,u,w,f,f,k,g,a
47540,p,3.95,b,t,n,f,a,c,k,9.76,2.61,b,s,n,u,w,f,f,k,g,a
47541,p,2.82,b,t,g,f,a,c,k,7.87,2.29,b,s,n,u,w,f,f,k,g,u
47542,p,2.81,b,t,n,f,a,c,k,8.39,2.59,b,s,g,u,w,f,f,k,g,a
47543,p,2.51,b,t,k,f,a,c,k,7.89,2.33,b,s,g,u,w,f,f,k,g,a
47544,p,2.29,b,t,g,f,a,c,n,8.14,2.38,b,s,g,u,w,f,f,k,g,a
47545,p,3.35,b,t,k,f,a,c,n,9.35,2.62,b,s,g,u,w,f,f,k,g,a
47546,p,2.57,b,t,k,f,a,c,k,8.67,2.52,b,s,g,u,w,f,f,k,g,u
